date,product,units_sold,price,revenue
2025-01-01,Widget A,34,25.0,850.0
2025-01-01,Widget B,15,15.0,225.0
2025-01-01,Gadget C,14,9.0,126.0
2025-01-02,Widget A,37,25.0,925.0
2025-01-02,Widget B,26,15.0,390.0
2025-01-02,Gadget C,0,9.0,0.0
2025-01-03,Widget A,27,25.0,675.0
2025-01-03,Widget B,10,15.0,150.0
2025-01-03,Gadget C,6,9.0,54.0
2025-01-04,Widget A,23,25.0,575.0
2025-01-04,Widget B,13,15.0,195.0
2025-01-04,Gadget C,18,9.0,162.0
2025-01-05,Widget A,26,25.0,650.0
2025-01-05,Widget B,12,15.0,180.0
2025-01-05,Gadget C,10,9.0,90.0
2025-01-06,Widget A,22,25.0,550.0
2025-01-06,Widget B,23,15.0,345.0
2025-01-06,Gadget C,5,9.0,45.0
2025-01-07,Widget A,22,25.0,550.0
2025-01-07,Widget B,5,15.0,75.0
2025-01-07,Gadget C,0,9.0,0.0
2025-01-08,Widget A,25,25.0,625.0
2025-01-08,Widget B,18,15.0,270.0
2025-01-08,Gadget C,1,9.0,9.0
2025-01-09,Widget A,38,25.0,950.0
2025-01-09,Widget B,0,15.0,0.0
2025-01-09,Gadget C,7,9.0,63.0
2025-01-10,Widget A,18,25.0,450.0
2025-01-10,Widget B,24,15.0,360.0
2025-01-10,Gadget C,18,9.0,162.0
2025-01-11,Widget A,21,25.0,525.0
2025-01-11,Widget B,15,15.0,225.0
2025-01-11,Gadget C,0,9.0,0.0
2025-01-12,Widget A,4,25.0,100.0
2025-01-12,Widget B,9,15.0,135.0
2025-01-12,Gadget C,8,9.0,72.0
2025-01-13,Widget A,29,25.0,725.0
2025-01-13,Widget B,21,15.0,315.0
2025-01-13,Gadget C,3,9.0,27.0
2025-01-14,Widget A,17,25.0,425.0
2025-01-14,Widget B,3,15.0,45.0
2025-01-14,Gadget C,0,9.0,0.0
2025-01-15,Widget A,6,25.0,150.0
2025-01-15,Widget B,27,15.0,405.0
2025-01-15,Gadget C,2,9.0,18.0
2025-01-16,Widget A,16,25.0,400.0
2025-01-16,Widget B,1,15.0,15.0
2025-01-16,Gadget C,13,9.0,117.0
2025-01-17,Widget A,7,25.0,175.0
2025-01-17,Widget B,10,15.0,150.0
2025-01-17,Gadget C,0,9.0,0.0
2025-01-18,Widget A,23,25.0,575.0
2025-01-18,Widget B,7,15.0,105.0
2025-01-18,Gadget C,0,9.0,0.0
2025-01-19,Widget A,19,25.0,475.0
2025-01-19,Widget B,15,15.0,225.0
2025-01-19,Gadget C,7,9.0,63.0
2025-01-20,Widget A,22,25.0,550.0
2025-01-20,Widget B,6,15.0,90.0
2025-01-20,Gadget C,4,9.0,36.0
2025-01-21,Widget A,14,25.0,350.0
2025-01-21,Widget B,9,15.0,135.0
2025-01-21,Gadget C,0,9.0,0.0
2025-01-22,Widget A,6,25.0,150.0
2025-01-22,Widget B,13,15.0,195.0
2025-01-22,Gadget C,3,9.0,27.0
2025-01-23,Widget A,6,25.0,150.0
2025-01-23,Widget B,15,15.0,225.0
2025-01-23,Gadget C,0,9.0,0.0
2025-01-24,Widget A,20,25.0,500.0
2025-01-24,Widget B,17,15.0,255.0
2025-01-24,Gadget C,8,9.0,72.0
2025-01-25,Widget A,29,25.0,725.0
2025-01-25,Widget B,2,15.0,30.0
2025-01-25,Gadget C,10,9.0,90.0
2025-01-26,Widget A,14,25.0,350.0
2025-01-26,Widget B,5,15.0,75.0
2025-01-26,Gadget C,2,9.0,18.0
2025-01-27,Widget A,17,25.0,425.0
2025-01-27,Widget B,12,15.0,180.0
2025-01-27,Gadget C,0,9.0,0.0
2025-01-28,Widget A,27,25.0,675.0
2025-01-28,Widget B,15,15.0,225.0
2025-01-28,Gadget C,0,9.0,0.0
2025-01-29,Widget A,31,25.0,775.0
2025-01-29,Widget B,27,15.0,405.0
2025-01-29,Gadget C,16,9.0,144.0
2025-01-30,Widget A,18,25.0,450.0
2025-01-30,Widget B,3,15.0,45.0
2025-01-30,Gadget C,15,9.0,135.0
2025-01-31,Widget A,16,25.0,400.0
2025-01-31,Widget B,21,15.0,315.0
2025-01-31,Gadget C,8,9.0,72.0
2025-02-01,Widget A,27,25.0,675.0
2025-02-01,Widget B,14,15.0,210.0
2025-02-01,Gadget C,12,9.0,108.0
2025-02-02,Widget A,20,25.0,500.0
2025-02-02,Widget B,26,15.0,390.0
2025-02-02,Gadget C,8,9.0,72.0
2025-02-03,Widget A,23,25.0,575.0
2025-02-03,Widget B,27,15.0,405.0
2025-02-03,Gadget C,0,9.0,0.0
2025-02-04,Widget A,9,25.0,225.0
2025-02-04,Widget B,19,15.0,285.0
2025-02-04,Gadget C,0,9.0,0.0
2025-02-05,Widget A,35,25.0,875.0
2025-02-05,Widget B,8,15.0,120.0
2025-02-05,Gadget C,1,9.0,9.0
2025-02-06,Widget A,35,25.0,875.0
2025-02-06,Widget B,23,15.0,345.0
2025-02-06,Gadget C,21,9.0,189.0
2025-02-07,Widget A,27,25.0,675.0
2025-02-07,Widget B,5,15.0,75.0
2025-02-07,Gadget C,22,9.0,198.0
2025-02-08,Widget A,17,25.0,425.0
2025-02-08,Widget B,18,15.0,270.0
2025-02-08,Gadget C,14,9.0,126.0
2025-02-09,Widget A,18,25.0,450.0
2025-02-09,Widget B,16,15.0,240.0
2025-02-09,Gadget C,14,9.0,126.0
2025-02-10,Widget A,23,25.0,575.0
2025-02-10,Widget B,3,15.0,45.0
2025-02-10,Gadget C,9,9.0,81.0
2025-02-11,Widget A,30,25.0,750.0
2025-02-11,Widget B,6,15.0,90.0
2025-02-11,Gadget C,5,9.0,45.0
2025-02-12,Widget A,16,25.0,400.0
2025-02-12,Widget B,26,15.0,390.0
2025-02-12,Gadget C,12,9.0,108.0
2025-02-13,Widget A,23,25.0,575.0
2025-02-13,Widget B,5,15.0,75.0
2025-02-13,Gadget C,11,9.0,99.0
2025-02-14,Widget A,14,25.0,350.0
2025-02-14,Widget B,12,15.0,180.0
2025-02-14,Gadget C,1,9.0,9.0
2025-02-15,Widget A,25,25.0,625.0
2025-02-15,Widget B,16,15.0,240.0
2025-02-15,Gadget C,5,9.0,45.0
2025-02-16,Widget A,23,25.0,575.0
2025-02-16,Widget B,3,15.0,45.0
2025-02-16,Gadget C,0,9.0,0.0
2025-02-17,Widget A,23,25.0,575.0
2025-02-17,Widget B,13,15.0,195.0
2025-02-17,Gadget C,12,9.0,108.0
2025-02-18,Widget A,39,25.0,975.0
2025-02-18,Widget B,19,15.0,285.0
2025-02-18,Gadget C,0,9.0,0.0
2025-02-19,Widget A,28,25.0,700.0
2025-02-19,Widget B,1,15.0,15.0
2025-02-19,Gadget C,3,9.0,27.0
2025-02-20,Widget A,19,25.0,475.0
2025-02-20,Widget B,25,15.0,375.0
2025-02-20,Gadget C,1,9.0,9.0
2025-02-21,Widget A,13,25.0,325.0
2025-02-21,Widget B,11,15.0,165.0
2025-02-21,Gadget C,1,9.0,9.0
2025-02-22,Widget A,29,25.0,725.0
2025-02-22,Widget B,3,15.0,45.0
2025-02-22,Gadget C,0,9.0,0.0
2025-02-23,Widget A,16,25.0,400.0
2025-02-23,Widget B,8,15.0,120.0
2025-02-23,Gadget C,22,9.0,198.0
2025-02-24,Widget A,27,25.0,675.0
2025-02-24,Widget B,12,15.0,180.0
2025-02-24,Gadget C,0,9.0,0.0
2025-02-25,Widget A,26,25.0,650.0
2025-02-25,Widget B,3,15.0,45.0
2025-02-25,Gadget C,0,9.0,0.0
2025-02-26,Widget A,29,25.0,725.0
2025-02-26,Widget B,14,15.0,210.0
2025-02-26,Gadget C,14,9.0,126.0
2025-02-27,Widget A,22,25.0,550.0
2025-02-27,Widget B,18,15.0,270.0
2025-02-27,Gadget C,1,9.0,9.0
2025-02-28,Widget A,11,25.0,275.0
2025-02-28,Widget B,17,15.0,255.0
2025-02-28,Gadget C,0,9.0,0.0
2025-03-01,Widget A,14,25.0,350.0
2025-03-01,Widget B,8,15.0,120.0
2025-03-01,Gadget C,7,9.0,63.0
2025-03-02,Widget A,17,25.0,425.0
2025-03-02,Widget B,1,15.0,15.0
2025-03-02,Gadget C,1,9.0,9.0
2025-03-03,Widget A,2,25.0,50.0
2025-03-03,Widget B,17,15.0,255.0
2025-03-03,Gadget C,0,9.0,0.0
2025-03-04,Widget A,11,25.0,275.0
2025-03-04,Widget B,12,15.0,180.0
2025-03-04,Gadget C,1,9.0,9.0
2025-03-05,Widget A,32,25.0,800.0
2025-03-05,Widget B,1,15.0,15.0
2025-03-05,Gadget C,9,9.0,81.0
2025-03-06,Widget A,19,25.0,475.0
2025-03-06,Widget B,2,15.0,30.0
2025-03-06,Gadget C,11,9.0,99.0
2025-03-07,Widget A,18,25.0,450.0
2025-03-07,Widget B,18,15.0,270.0
2025-03-07,Gadget C,13,9.0,117.0
2025-03-08,Widget A,37,25.0,925.0
2025-03-08,Widget B,22,15.0,330.0
2025-03-08,Gadget C,4,9.0,36.0
2025-03-09,Widget A,18,25.0,450.0
2025-03-09,Widget B,20,15.0,300.0
2025-03-09,Gadget C,12,9.0,108.0
2025-03-10,Widget A,25,25.0,625.0
2025-03-10,Widget B,0,15.0,0.0
2025-03-10,Gadget C,6,9.0,54.0
2025-03-11,Widget A,14,25.0,350.0
2025-03-11,Widget B,14,15.0,210.0
2025-03-11,Gadget C,6,9.0,54.0
2025-03-12,Widget A,27,25.0,675.0
2025-03-12,Widget B,14,15.0,210.0
2025-03-12,Gadget C,13,9.0,117.0
2025-03-13,Widget A,16,25.0,400.0
2025-03-13,Widget B,4,15.0,60.0
2025-03-13,Gadget C,3,9.0,27.0
2025-03-14,Widget A,19,25.0,475.0
2025-03-14,Widget B,15,15.0,225.0
2025-03-14,Gadget C,25,9.0,225.0
2025-03-15,Widget A,19,25.0,475.0
2025-03-15,Widget B,4,15.0,60.0
2025-03-15,Gadget C,4,9.0,36.0
2025-03-16,Widget A,16,25.0,400.0
2025-03-16,Widget B,15,15.0,225.0
2025-03-16,Gadget C,0,9.0,0.0
2025-03-17,Widget A,20,25.0,500.0
2025-03-17,Widget B,13,15.0,195.0
2025-03-17,Gadget C,8,9.0,72.0
2025-03-18,Widget A,15,25.0,375.0
2025-03-18,Widget B,10,15.0,150.0
2025-03-18,Gadget C,0,9.0,0.0
2025-03-19,Widget A,16,25.0,400.0
2025-03-19,Widget B,7,15.0,105.0
2025-03-19,Gadget C,10,9.0,90.0
2025-03-20,Widget A,10,25.0,250.0
2025-03-20,Widget B,18,15.0,270.0
2025-03-20,Gadget C,18,9.0,162.0
2025-03-21,Widget A,3,25.0,75.0
2025-03-21,Widget B,15,15.0,225.0
2025-03-21,Gadget C,12,9.0,108.0
2025-03-22,Widget A,14,25.0,350.0
2025-03-22,Widget B,8,15.0,120.0
2025-03-22,Gadget C,5,9.0,45.0
2025-03-23,Widget A,17,25.0,425.0
2025-03-23,Widget B,9,15.0,135.0
2025-03-23,Gadget C,0,9.0,0.0
2025-03-24,Widget A,29,25.0,725.0
2025-03-24,Widget B,20,15.0,300.0
2025-03-24,Gadget C,0,9.0,0.0
2025-03-25,Widget A,8,25.0,200.0
2025-03-25,Widget B,16,15.0,240.0
2025-03-25,Gadget C,2,9.0,18.0
2025-03-26,Widget A,21,25.0,525.0
2025-03-26,Widget B,9,15.0,135.0
2025-03-26,Gadget C,12,9.0,108.0
2025-03-27,Widget A,25,25.0,625.0
2025-03-27,Widget B,6,15.0,90.0
2025-03-27,Gadget C,0,9.0,0.0
2025-03-28,Widget A,7,25.0,175.0
2025-03-28,Widget B,16,15.0,240.0
2025-03-28,Gadget C,0,9.0,0.0
2025-03-29,Widget A,15,25.0,375.0
2025-03-29,Widget B,7,15.0,105.0
2025-03-29,Gadget C,6,9.0,54.0
2025-03-30,Widget A,4,25.0,100.0
2025-03-30,Widget B,13,15.0,195.0
2025-03-30,Gadget C,11,9.0,99.0
2025-03-31,Widget A,20,25.0,500.0
2025-03-31,Widget B,9,15.0,135.0
2025-03-31,Gadget C,7,9.0,63.0
2025-04-01,Widget A,23,25.0,575.0
2025-04-01,Widget B,0,15.0,0.0
2025-04-01,Gadget C,22,9.0,198.0
2025-04-02,Widget A,23,25.0,575.0
2025-04-02,Widget B,6,15.0,90.0
2025-04-02,Gadget C,3,9.0,27.0
2025-04-03,Widget A,23,25.0,575.0
2025-04-03,Widget B,11,15.0,165.0
2025-04-03,Gadget C,0,9.0,0.0
2025-04-04,Widget A,36,25.0,900.0
2025-04-04,Widget B,11,15.0,165.0
2025-04-04,Gadget C,15,9.0,135.0
2025-04-05,Widget A,14,25.0,350.0
2025-04-05,Widget B,24,15.0,360.0
2025-04-05,Gadget C,9,9.0,81.0
2025-04-06,Widget A,24,25.0,600.0
2025-04-06,Widget B,3,15.0,45.0
2025-04-06,Gadget C,16,9.0,144.0
2025-04-07,Widget A,25,25.0,625.0
2025-04-07,Widget B,22,15.0,330.0
2025-04-07,Gadget C,1,9.0,9.0
2025-04-08,Widget A,16,25.0,400.0
2025-04-08,Widget B,30,15.0,450.0
2025-04-08,Gadget C,0,9.0,0.0
2025-04-09,Widget A,18,25.0,450.0
2025-04-09,Widget B,21,15.0,315.0
2025-04-09,Gadget C,7,9.0,63.0
2025-04-10,Widget A,24,25.0,600.0
2025-04-10,Widget B,8,15.0,120.0
2025-04-10,Gadget C,9,9.0,81.0
2025-04-11,Widget A,9,25.0,225.0
2025-04-11,Widget B,25,15.0,375.0
2025-04-11,Gadget C,6,9.0,54.0
2025-04-12,Widget A,14,25.0,350.0
2025-04-12,Widget B,17,15.0,255.0
2025-04-12,Gadget C,3,9.0,27.0
2025-04-13,Widget A,9,25.0,225.0
2025-04-13,Widget B,1,15.0,15.0
2025-04-13,Gadget C,12,9.0,108.0
2025-04-14,Widget A,18,25.0,450.0
2025-04-14,Widget B,10,15.0,150.0
2025-04-14,Gadget C,15,9.0,135.0
2025-04-15,Widget A,10,25.0,250.0
2025-04-15,Widget B,6,15.0,90.0
2025-04-15,Gadget C,3,9.0,27.0
2025-04-16,Widget A,20,25.0,500.0
2025-04-16,Widget B,11,15.0,165.0
2025-04-16,Gadget C,4,9.0,36.0
2025-04-17,Widget A,19,25.0,475.0
2025-04-17,Widget B,11,15.0,165.0
2025-04-17,Gadget C,1,9.0,9.0
2025-04-18,Widget A,13,25.0,325.0
2025-04-18,Widget B,14,15.0,210.0
2025-04-18,Gadget C,0,9.0,0.0
2025-04-19,Widget A,10,25.0,250.0
2025-04-19,Widget B,9,15.0,135.0
2025-04-19,Gadget C,5,9.0,45.0
2025-04-20,Widget A,38,25.0,950.0
2025-04-20,Widget B,6,15.0,90.0
2025-04-20,Gadget C,14,9.0,126.0
2025-04-21,Widget A,25,25.0,625.0
2025-04-21,Widget B,2,15.0,30.0
2025-04-21,Gadget C,13,9.0,117.0
2025-04-22,Widget A,10,25.0,250.0
2025-04-22,Widget B,0,15.0,0.0
2025-04-22,Gadget C,11,9.0,99.0
2025-04-23,Widget A,5,25.0,125.0
2025-04-23,Widget B,15,15.0,225.0
2025-04-23,Gadget C,1,9.0,9.0
2025-04-24,Widget A,33,25.0,825.0
2025-04-24,Widget B,20,15.0,300.0
2025-04-24,Gadget C,3,9.0,27.0
2025-04-25,Widget A,14,25.0,350.0
2025-04-25,Widget B,2,15.0,30.0
2025-04-25,Gadget C,3,9.0,27.0
2025-04-26,Widget A,17,25.0,425.0
2025-04-26,Widget B,9,15.0,135.0
2025-04-26,Gadget C,8,9.0,72.0
2025-04-27,Widget A,24,25.0,600.0
2025-04-27,Widget B,14,15.0,210.0
2025-04-27,Gadget C,0,9.0,0.0
2025-04-28,Widget A,8,25.0,200.0
2025-04-28,Widget B,22,15.0,330.0
2025-04-28,Gadget C,1,9.0,9.0
2025-04-29,Widget A,14,25.0,350.0
2025-04-29,Widget B,7,15.0,105.0
2025-04-29,Gadget C,0,9.0,0.0
2025-04-30,Widget A,16,25.0,400.0
2025-04-30,Widget B,8,15.0,120.0
2025-04-30,Gadget C,11,9.0,99.0
2025-05-01,Widget A,25,25.0,625.0
2025-05-01,Widget B,12,15.0,180.0
2025-05-01,Gadget C,14,9.0,126.0
2025-05-02,Widget A,22,25.0,550.0
2025-05-02,Widget B,11,15.0,165.0
2025-05-02,Gadget C,8,9.0,72.0
2025-05-03,Widget A,18,25.0,450.0
2025-05-03,Widget B,8,15.0,120.0
2025-05-03,Gadget C,4,9.0,36.0
2025-05-04,Widget A,10,25.0,250.0
2025-05-04,Widget B,14,15.0,210.0
2025-05-04,Gadget C,0,9.0,0.0
2025-05-05,Widget A,26,25.0,650.0
2025-05-05,Widget B,10,15.0,150.0
2025-05-05,Gadget C,7,9.0,63.0
2025-05-06,Widget A,23,25.0,575.0
2025-05-06,Widget B,17,15.0,255.0
2025-05-06,Gadget C,0,9.0,0.0
2025-05-07,Widget A,18,25.0,450.0
2025-05-07,Widget B,19,15.0,285.0
2025-05-07,Gadget C,0,9.0,0.0
2025-05-08,Widget A,23,25.0,575.0
2025-05-08,Widget B,0,15.0,0.0
2025-05-08,Gadget C,0,9.0,0.0
2025-05-09,Widget A,20,25.0,500.0
2025-05-09,Widget B,0,15.0,0.0
2025-05-09,Gadget C,0,9.0,0.0
2025-05-10,Widget A,8,25.0,200.0
2025-05-10,Widget B,25,15.0,375.0
2025-05-10,Gadget C,8,9.0,72.0
2025-05-11,Widget A,24,25.0,600.0
2025-05-11,Widget B,10,15.0,150.0
2025-05-11,Gadget C,4,9.0,36.0
2025-05-12,Widget A,7,25.0,175.0
2025-05-12,Widget B,9,15.0,135.0
2025-05-12,Gadget C,0,9.0,0.0
2025-05-13,Widget A,26,25.0,650.0
2025-05-13,Widget B,21,15.0,315.0
2025-05-13,Gadget C,18,9.0,162.0
2025-05-14,Widget A,26,25.0,650.0
2025-05-14,Widget B,7,15.0,105.0
2025-05-14,Gadget C,0,9.0,0.0
2025-05-15,Widget A,26,25.0,650.0
2025-05-15,Widget B,14,15.0,210.0
2025-05-15,Gadget C,0,9.0,0.0
2025-05-16,Widget A,22,25.0,550.0
2025-05-16,Widget B,18,15.0,270.0
2025-05-16,Gadget C,7,9.0,63.0
2025-05-17,Widget A,18,25.0,450.0
2025-05-17,Widget B,5,15.0,75.0
2025-05-17,Gadget C,0,9.0,0.0
2025-05-18,Widget A,26,25.0,650.0
2025-05-18,Widget B,9,15.0,135.0
2025-05-18,Gadget C,5,9.0,45.0
2025-05-19,Widget A,33,25.0,825.0
2025-05-19,Widget B,17,15.0,255.0
2025-05-19,Gadget C,9,9.0,81.0
2025-05-20,Widget A,21,25.0,525.0
2025-05-20,Widget B,24,15.0,360.0
2025-05-20,Gadget C,20,9.0,180.0
